state,crop,avg_price_quintal
Nct Of Delhi,Litchi,11752.35
Nct Of Delhi,Little Gourd (Kundru),1922.22
Nct Of Delhi,Lotus,17.16
Nct Of Delhi,Lotus Sticks,7000.0
Nct Of Delhi,Lukad,5555.56
Nct Of Delhi,Maize,2163.08
Nct Of Delhi,Mango,8325.48
Nct Of Delhi,Mango (Raw-Ripe),4104.61
Nct Of Delhi,Marget,4978.59
Nct Of Delhi,Marigold (Calcutta),20.66
Nct Of Delhi,Marigold (Loose),152.05
Nct Of Delhi,Mashrooms,8915.76
Nct Of Delhi,Masur Dal,5600.0
Nct Of Delhi,Methi (Leaves),2081.75
Nct Of Delhi,Mint (Pudina),3366.41
Nct Of Delhi,Mousambi (Sweet Lime),2980.25
Nct Of Delhi,Mustard,5641.95
Nct Of Delhi,Onion,1906.24
Nct Of Delhi,Onion Green,2115.54
Nct Of Delhi,Orange,4447.21
Nct Of Delhi,Orchid,25.69
Nct Of Delhi,Paddy (Common),3050.0
Nct Of Delhi,Paddy (Dhan)(Basmati),4344.89
Nct Of Delhi,Paddy (Dhan)(Common),3366.74
Nct Of Delhi,Papaya,1588.47
Nct Of Delhi,Patti Calcutta,16011.08
Nct Of Delhi,Peach,4017.37
Nct Of Delhi,Pear (Marasebu),2675.06
Nct Of Delhi,Peas (Dry),7816.67
Nct Of Delhi,Peas Wet,5227.97
Nct Of Delhi,Persimon (Japani Fal),10223.73
Nct Of Delhi,Pineapple,3399.32
Nct Of Delhi,Plum,5119.9
Nct Of Delhi,Pointed Gourd (Parval),2825.42
Nct Of Delhi,Pomegranate,6932.97
Nct Of Delhi,Potato,1239.39
Nct Of Delhi,Pumpkin,1178.19
Nct Of Delhi,Raddish,1239.45
Nct Of Delhi,Raibel,29760.01
Nct Of Delhi,Rice,4134.91
Nct Of Delhi,Rose (Local),337.5
Nct Of Delhi,Rose (Loose)),9860.98
Nct Of Delhi,Season Leaves,1413.7
Nct Of Delhi,Spinach,1311.59
Nct Of Delhi,Sugar,4497.13
Nct Of Delhi,Sweet Potato,1923.82
Nct Of Delhi,Sweet Pumpkin,1505.47
Nct Of Delhi,Tender Coconut,181.95
Nct Of Delhi,Tinda,2800.13
Nct Of Delhi,Tomato,2043.33
Nct Of Delhi,Tube Rose (Double),68.59
Nct Of Delhi,Tube Rose (Single),142.5
Nct Of Delhi,Tulip,1625.0
Nct Of Delhi,Turmeric (Raw),2000.0
Nct Of Delhi,Turnip,1578.13
Nct Of Delhi,Water Melon,1585.87
Nct Of Delhi,Wheat,2571.16
Nct Of Delhi,Yam (Ratalu),1808.14
Odisha,Almond (Badam),5000.0
Odisha,Amla (Nelli Kai),1675.0
Odisha,Apple,13981.13
Odisha,Arhar (Tur/Red Gram)(Whole),7700.0
Odisha,Arhar Dal (Tur Dal),7080.0
Odisha,Bajra (Pearl Millet/Cumbu),2356.4
Odisha,Banana,2637.18
Odisha,Banana - Green,2878.41
Odisha,Beans,4709.67
Odisha,Beetroot,4117.9
Odisha,Bengal Gram (Gram)(Whole),7200.0
Odisha,Betal Leaves,14698.49
Odisha,Bhindi (Ladies Finger),3593.69
Odisha,Bitter Gourd,4123.94
Odisha,Black Gram (Urd Beans)(Whole),6908.09
Odisha,Black Gram Dal (Urd Dal),7543.5
Odisha,Bottle Gourd,1447.08
Odisha,Bran,1025.0
Odisha,Brinjal,3050.59
Odisha,Broken Rice,1143.87
Odisha,Cabbage,2528.27
Odisha,Calf,7074.14
Odisha,Capsicum,5894.56
Odisha,Carrot,3872.15
Odisha,Cashewnuts,10101.69
Odisha,Cauliflower,3582.72
Odisha,Chikoos (Sapota),12000.0
Odisha,Chili Red,21799.56
Odisha,Cluster Beans,4649.71
Odisha,Cock,745.56
Odisha,Coconut,2017.63
Odisha,Colacasia,2286.1
Odisha,Coriander (Leaves),2771.64
Odisha,Cotton,7001.77
Odisha,Cow,13000.0
Odisha,Cowpea (Lobia/Karamani),5289.93
Odisha,Cowpea (Veg),5166.67
Odisha,Cucumbar (Kheera),3094.74
Odisha,Custard Apple (Sharifa),2900.0
Odisha,Drumstick,6754.69
Odisha,Dry Chillies,7743.33
Odisha,Duck,100.0
Odisha,Duster Beans,3145.16
Odisha,Egg,1212.34
Odisha,Field Pea,3388.89
Odisha,Fish,16687.43
Odisha,French Beans (Frasbean),3421.73
Odisha,Garlic,10153.42
Odisha,Ginger (Dry),7235.13
Odisha,Ginger (Green),6995.04
Odisha,Goat,8433.2
Odisha,Grapes,8750.0
Odisha,Green Chilli,7029.22
Odisha,Green Gram (Moong)(Whole),7160.44
Odisha,Green Gram Dal (Moong Dal),7800.0
Odisha,Green Peas,4416.04
Odisha,Groundnut,6402.5
Odisha,Groundnut Pods (Raw),4400.0
Odisha,Guar,5853.23
Odisha,Gur (Jaggery),2523.04
Odisha,Hen,14008.57
Odisha,Indian Beans (Seam),6589.32
Odisha,Jack Fruit,2225.4
Odisha,Jute,4734.21
Odisha,Kulthi (Horse Gram),6066.52
Odisha,Leafy Vegetable,1829.8
Odisha,Lemon,2555.67
Odisha,Lime,1400.0
Odisha,Litchi,8000.0
Odisha,Little Gourd (Kundru),3041.63
Odisha,Mahua,1817.05
Odisha,Maida Atta,3125.0
Odisha,Maize,1803.06
Odisha,Mango,3783.65
Odisha,Mango (Raw-Ripe),4519.07
Odisha,Mashrooms,21437.5
Odisha,Methi (Leaves),3000.0
Odisha,Mousambi (Sweet Lime),2900.0
Odisha,Onion,2927.03
Odisha,Onion Green,1233.33
Odisha,Orange,5500.0
Odisha,Ox,15536.1
Odisha,Paddy (Common),2300.0
Odisha,Paddy (Dhan)(Basmati),1950.0
Odisha,Paddy (Dhan)(Common),2022.05
Odisha,Papaya,1522.22
Odisha,Papaya (Raw),1689.62
Odisha,Peas (Dry),3441.67
Odisha,Peas Wet,4000.0
Odisha,Pineapple,1885.71
Odisha,Pointed Gourd (Parval),4871.12
Odisha,Potato,1957.01
Odisha,Pumpkin,1662.98
Odisha,Raddish,1301.37
Odisha,Ragi (Finger Millet),3614.0
Odisha,Rice,3108.04
Odisha,Ridgeguard (Tori),3473.89
Odisha,Round Gourd,1950.0
Odisha,Seetapal,3450.0
Odisha,She Goat,9000.0
Odisha,Sheep,7500.0
Odisha,Snakeguard,3782.88
Odisha,Soji,3300.0
Odisha,Spinach,3850.0
Odisha,Sugar,4178.26
Odisha,Suva (Dill Seed),2000.0
Odisha,Sweet Potato,2223.65
Odisha,Tamarind Fruit,3283.98
Odisha,Tinda,6140.0
Odisha,Tobacco,1800.0
Odisha,Tomato,3004.05
Odisha,Turmeric,7038.24
Odisha,Turmeric (Raw),4883.33
Odisha,Turnip,4000.0
Odisha,Water Melon,2090.04
Odisha,Wheat,3126.02
Odisha,Wheat Atta,3881.63
Odisha,White Pumpkin,1348.25
Odisha,Yam (Ratalu),3106.36
Pondicherry,Black Gram (Urd Beans)(Whole),6818.46
Pondicherry,Chili Red,10891.22
Pondicherry,Cotton,6013.42
Pondicherry,Green Gram (Moong)(Whole),6375.24
Pondicherry,Groundnut,7360.98
Pondicherry,Groundnut (Split),6078.48
Pondicherry,Hybrid Cumbu,2449.26
Pondicherry,Karamani,6630.13
Pondicherry,Kodo Millet (Varagu),2536.67
Pondicherry,Maize,2105.5
Pondicherry,Paddy (Dhan)(Common),1772.0
Pondicherry,Ragi (Finger Millet),2746.58
Pondicherry,"Sesamum (Sesame,Gingelly,Til)",10763.34
Pondicherry,T.V. Cumbu,5960.23
Pondicherry,Thinai (Italian Millet),3717.05
Punjab,Alsandikai,2508.75
Punjab,Amla (Nelli Kai),2260.9
Punjab,Amphophalus,4923.39
Punjab,Apple,7365.28
Punjab,Apricot (Jardalu/Khumani),4801.36
Punjab,Ashgourd,1581.56
Punjab,Banana,2311.82
Punjab,Banana - Green,1545.55
Punjab,Beans,3632.62
Punjab,Beetroot,1834.0
Punjab,Bengal Gram (Gram)(Whole),2675.0
Punjab,Ber (Zizyphus/Borehannu),2319.27
Punjab,Bhindi (Ladies Finger),2573.13
Punjab,Binoula,4000.0
Punjab,Bitter Gourd,2332.28
Punjab,Bottle Gourd,1511.79
Punjab,Brinjal,1567.1
Punjab,Cabbage,1224.0
Punjab,Capsicum,2984.85
Punjab,Carrot,1325.36
Punjab,Cauliflower,1726.62
Punjab,Cherry,9723.03
Punjab,Chikoos (Sapota),3261.61
Punjab,Chilly Capsicum,3890.0
Punjab,Chow Chow,1823.64
Punjab,Cluster Beans,4106.19
Punjab,Coconut,3438.46
Punjab,Colacasia,2168.36
Punjab,Coriander (Leaves),2347.91
Punjab,Cotton,7265.35
Punjab,Cowpea (Veg),3045.44
Punjab,Cucumbar (Kheera),1723.25
Punjab,Custard Apple (Sharifa),1750.0
Punjab,Dhaincha,611.11
Punjab,Duster Beans,3158.33
Punjab,Elephant Yam (Suran),3345.32
Punjab,Elephant Yam (Suran)/Amorphophallus,4929.0
Punjab,Field Pea,4654.9
Punjab,French Beans (Frasbean),3229.26
Punjab,Galgal (Lemon),1332.93
Punjab,Garlic,7724.99
Punjab,Ginger (Dry),5521.25
Punjab,Ginger (Green),5228.59
Punjab,Gram Raw (Chholia),1983.52
Punjab,Grapes,6011.25
Punjab,Green Chilli,2724.48
Punjab,Green Gram (Moong)(Whole),6317.59
Punjab,Green Peas,4909.01
Punjab,Guar,4579.08
Punjab,Guava,3164.91
Punjab,Indian Beans (Seam),3035.71
Punjab,Indian Colza (Sarson),1232.24
Punjab,Jack Fruit,2236.94
Punjab,Jamun (Narale Hannu),4551.33
Punjab,Kacholam,533.33
Punjab,Karbuja (Musk Melon),1823.88
Punjab,Kinnow,2150.19
Punjab,Leafy Vegetable,1049.48
Punjab,Lemon,4543.94
Punjab,Lime,5572.51
Punjab,Litchi,6985.09
Punjab,Little Gourd (Kundru),1316.27
Punjab,Long Melon (Kakri),1539.38
Punjab,Lotus Sticks,2737.5
Punjab,Lukad,2258.97
Punjab,Maize,1870.75
Punjab,Mango,4760.04
Punjab,Mango (Raw-Ripe),2250.93
Punjab,Marasebu,2885.71
Punjab,Mashrooms,7737.19
Punjab,Methi (Leaves),1570.42
Punjab,Mint (Pudina),2988.22
Punjab,Moath Dal,1550.0
Punjab,Mousambi (Sweet Lime),3917.38
Punjab,Mustard,5618.24
Punjab,Onion,2128.59
Punjab,Onion Green,1726.02
Punjab,Orange,4335.89
Punjab,Paddy (Basmati),3526.62
Punjab,Paddy (Dhan)(Basmati),3230.97
Punjab,Paddy (Dhan)(Common),2180.25
Punjab,Papaya,2696.97
Punjab,Papaya (Raw),2001.83
Punjab,Peach,3390.14
Punjab,Pear (Marasebu),4545.28
Punjab,Peas Cod,3468.81
Punjab,Peas Wet,3389.28
Punjab,Pegeon Pea (Arhar Fali),1700.0
Punjab,Pineapple,3929.43
Punjab,Plum,4736.62
Punjab,Pointed Gourd (Parval),2533.33
Punjab,Pomegranate,7827.5
Punjab,Potato,992.99
Punjab,Pumpkin,1224.72
Punjab,Raddish,933.09
Punjab,Rat Tail Radish (Mogari),1897.06
Punjab,Rice,1501.8
Punjab,Ridgeguard (Tori),2049.34
Punjab,Round Gourd,1554.58
Punjab,Season Leaves,1112.26
Punjab,Siddota,4450.0
Punjab,Snakeguard,2171.64
Punjab,Spinach,1145.71
Punjab,Sponge Gourd,2082.56
Punjab,Squash (Chappal Kadoo),1250.71
Punjab,Sunflower,4863.04
Punjab,Sweet Potato,2138.1
Punjab,Sweet Pumpkin,1154.71
Punjab,Tapioca,1221.74
Punjab,Tender Coconut,2554.82
Punjab,Tinda,2164.47
Punjab,Tomato,2169.08
Punjab,Toria,2110.4
Punjab,Turnip,979.78
Punjab,Water Melon,1382.75
Punjab,Wheat,2176.97
Punjab,White Pumpkin,2700.0
Punjab,Yam (Ratalu),3508.7
Rajasthan,Ajwan,11458.41
Rajasthan,Alasande Gram,5789.0
Rajasthan,Amaranthus,4311.25
Rajasthan,Ambada Seed,2235.0
Rajasthan,Amla (Nelli Kai),2360.67
Rajasthan,Apple,7534.05
Rajasthan,Arhar (Tur/Red Gram)(Whole),5251.72
Rajasthan,Arhar Dal (Tur Dal),7150.0
Rajasthan,Ashgourd,7125.0
Rajasthan,Bajra (Pearl Millet/Cumbu),2004.31
Rajasthan,Balekai,2178.01
Rajasthan,Banana,2185.51
Rajasthan,Barley (Jau),2026.05
Rajasthan,Beetroot,1567.47
Rajasthan,Bengal Gram (Gram)(Whole),5060.47
Rajasthan,Bengal Gram Dal (Chana Dal),4776.83
Rajasthan,Ber (Zizyphus/Borehannu),1666.67
Rajasthan,Bhindi (Ladies Finger),2915.72
Rajasthan,Big Gram,4900.0
Rajasthan,Bitter Gourd,2425.54
Rajasthan,Black Gram (Urd Beans)(Whole),6126.31
Rajasthan,Black Gram Dal (Urd Dal),3300.0
Rajasthan,Bottle Gourd,1313.75
Rajasthan,Brinjal,1635.42
Rajasthan,Cabbage,1416.2
Rajasthan,Capsicum,3337.76
Rajasthan,Carrot,1429.95
Rajasthan,Castor Seed,5634.5
Rajasthan,Cauliflower,2279.11
Rajasthan,Cherry,22500.0
Rajasthan,Chikoos (Sapota),3256.35
Rajasthan,Chili Red,10401.76
Rajasthan,Cluster Beans,3783.77
Rajasthan,Coconut,1234.5
Rajasthan,Colacasia,2477.58
Rajasthan,Coriander (Leaves),2945.55
Rajasthan,Corriander Seed,6988.18
Rajasthan,Cotton,7564.05
Rajasthan,Cotton Seed,7540.82
Rajasthan,Cowpea (Lobia/Karamani),5347.24
Rajasthan,Cowpea (Veg),4346.2
Rajasthan,Cucumbar (Kheera),1895.19
Rajasthan,Cummin Seed (Jeera),20839.24
Rajasthan,Custard Apple (Sharifa),1790.96
Rajasthan,Dhaincha,4996.07
Rajasthan,Dry Chillies,18520.33
Rajasthan,Field Pea,2951.52
Rajasthan,Garlic,7817.81
Rajasthan,Ghee,50877.05
Rajasthan,Gingelly Oil,9800.0
Rajasthan,Ginger (Dry),4673.2
Rajasthan,Ginger (Green),4657.58
Rajasthan,Grapes,5263.7
Rajasthan,Green Chilli,2401.69
Rajasthan,Green Gram (Moong)(Whole),6522.22
Rajasthan,Green Gram Dal (Moong Dal),6652.53
Rajasthan,Green Peas,4191.92
Rajasthan,Ground Nut Seed,5263.57
Rajasthan,Groundnut,5268.42
Rajasthan,Guar,4820.95
Rajasthan,Guar Seed (Cluster Beans Seed),4890.07
Rajasthan,Guava,2466.11
Rajasthan,Gur (Jaggery),3703.77
Rajasthan,Indian Beans (Seam),2842.47
Rajasthan,Isabgul (Psyllium),12978.28
Rajasthan,Jack Fruit,1921.54
Rajasthan,Jamun (Narale Hannu),784.31
Rajasthan,Javi,3229.14
Rajasthan,Jowar (Sorghum),2757.11
Rajasthan,Kabuli Chana (Chickpeas-White),4605.85
Rajasthan,Karbuja (Musk Melon),1719.7
Rajasthan,Kinnow,2304.38
Rajasthan,Kulthi (Horse Gram),5260.4
Rajasthan,Lemon,4280.68
Rajasthan,Lentil (Masur)(Whole),5864.79
Rajasthan,Lime,4299.85
Rajasthan,Linseed,5726.21
Rajasthan,Litchi,7164.34
Rajasthan,Little Gourd (Kundru),1714.52
Rajasthan,Long Melon (Kakri),1557.61
Rajasthan,Mahedi,7187.65
Rajasthan,Mahua,2205.32
Rajasthan,Maize,2051.34
Rajasthan,Mango,5450.38
Rajasthan,Mango (Raw-Ripe),2818.49
Rajasthan,Marigold (Loose),3567.23
Rajasthan,Masur Dal,6006.0
Rajasthan,Mataki,5223.14
Rajasthan,Methi (Leaves),2416.53
Rajasthan,Methi Seeds,5314.72
Rajasthan,Mint (Pudina),1918.4
Rajasthan,Moath Dal,5621.17
Rajasthan,Mousambi (Sweet Lime),3219.86
Rajasthan,Mustard,5770.15
Rajasthan,Niger Seed (Ramtil),12300.0
Rajasthan,Onion,1740.24
Rajasthan,Onion Green,1264.49
Rajasthan,Orange,3290.47
Rajasthan,Paddy (Basmati),3431.62
Rajasthan,Paddy (Common),2599.87
Rajasthan,Paddy (Dhan)(Basmati),3232.48
Rajasthan,Paddy (Dhan)(Common),2964.31
Rajasthan,Papaya,2005.7
Rajasthan,Pear (Marasebu),2228.92
Rajasthan,Peas (Dry),3285.24
Rajasthan,Peas Cod,3182.84
Rajasthan,Peas Wet,3487.39
Rajasthan,Pineapple,3627.21
Rajasthan,Plum,5958.72
Rajasthan,Pointed Gourd (Parval),1892.73
Rajasthan,Pomegranate,6698.94
Rajasthan,Potato,1202.93
Rajasthan,Pumpkin,1057.69
Rajasthan,Raddish,894.45
Rajasthan,Rat Tail Radish (Mogari),2000.0
Rajasthan,Red Gram,4988.0
Rajasthan,Rice,4662.43
Rajasthan,Ridgeguard (Tori),2638.94
Rajasthan,Rose (Loose)),6848.28
Rajasthan,Round Gourd,1750.11
Rajasthan,Seetapal,2550.0
Rajasthan,"Sesamum (Sesame,Gingelly,Til)",10476.8
Rajasthan,Soanf,8759.79
Rajasthan,Soyabean,4954.98
Rajasthan,Spinach,1391.75
Rajasthan,Sponge Gourd,2482.1
Rajasthan,Sugar,3957.26
Rajasthan,Sweet Potato,1629.66
Rajasthan,Taramira,4938.27
Rajasthan,Tender Coconut,1292.55
Rajasthan,Tinda,2373.61
Rajasthan,Tomato,1882.01
Rajasthan,Toria,4200.0
Rajasthan,Turmeric (Raw),2418.14
Rajasthan,Water Melon,1378.34
Rajasthan,Wheat,2308.98
Rajasthan,Wool,4780.5
Rajasthan,Yam (Ratalu),3518.33
Tamil Nadu,Amaranthus,2709.83
Tamil Nadu,Amla (Nelli Kai),6834.53
Tamil Nadu,Apple,19287.87
Tamil Nadu,Arecanut (Betelnut/Supari),10881.09
Tamil Nadu,Arhar (Tur/Red Gram)(Whole),6082.55
Tamil Nadu,Ashgourd,2126.18
Tamil Nadu,Avare Dal,6689.0
Tamil Nadu,Bajra (Pearl Millet/Cumbu),2621.18
Tamil Nadu,Banana,5316.13
Tamil Nadu,Banana - Green,3036.97
Tamil Nadu,Beans,7643.71
Tamil Nadu,Beaten Rice,9131.0
Tamil Nadu,Beetroot,4281.28
Tamil Nadu,Bengal Gram (Gram)(Whole),5702.78
Tamil Nadu,Bengal Gram Dal (Chana Dal),6689.0
Tamil Nadu,Betal Leaves,13312.09
Tamil Nadu,Bhindi (Ladies Finger),3427.1
Tamil Nadu,Bitter Gourd,4770.3
Tamil Nadu,Black Gram (Urd Beans)(Whole),7258.93
Tamil Nadu,Black Gram Dal (Urd Dal),7175.24
Tamil Nadu,Black Pepper,58975.0
Tamil Nadu,Bottle Gourd,2204.34
Tamil Nadu,Brinjal,4459.14
Tamil Nadu,Cabbage,2797.35
Tamil Nadu,Capsicum,6353.01
Tamil Nadu,Carrot,6435.09
Tamil Nadu,Cashewnuts,10523.43
Tamil Nadu,Castor Seed,6076.74
Tamil Nadu,Cauliflower,3618.21
Tamil Nadu,Chikoos (Sapota),4432.62
Tamil Nadu,Chili Red,18605.18
Tamil Nadu,Chow Chow,3093.0
Tamil Nadu,Cluster Beans,3817.0
Tamil Nadu,Coconut,4689.5
Tamil Nadu,Coconut Seed,6020.0
Tamil Nadu,Coffee,18916.67
Tamil Nadu,Colacasia,5826.14
Tamil Nadu,Copra,8618.22
Tamil Nadu,Coriander (Leaves),4585.13
Tamil Nadu,Corriander Seed,10277.5
Tamil Nadu,Cotton,6557.94
Tamil Nadu,Cowpea (Lobia/Karamani),6438.87
Tamil Nadu,Cowpea (Veg),3940.48
Tamil Nadu,Cucumbar (Kheera),4071.83
Tamil Nadu,Custard Apple (Sharifa),4744.35
Tamil Nadu,Drumstick,6990.19
Tamil Nadu,Dry Chillies,12794.69
Tamil Nadu,Elephant Yam (Suran),6335.45
Tamil Nadu,Elephant Yam (Suran)/Amorphophallus,4823.09
Tamil Nadu,Fig (Anjura/Anjeer),10677.66
Tamil Nadu,Garlic,22242.66
Tamil Nadu,Gingelly Oil,11664.16
Tamil Nadu,Ginger (Dry),10666.67
Tamil Nadu,Ginger (Green),8617.93
Tamil Nadu,Grapes,10175.69
Tamil Nadu,Green Avare (W),7018.31
Tamil Nadu,Green Chilli,4916.99
Tamil Nadu,Green Gram (Moong)(Whole),6570.49
Tamil Nadu,Green Gram Dal (Moong Dal),7605.08
Tamil Nadu,Green Peas,12488.09
Tamil Nadu,Ground Nut Seed,8723.17
Tamil Nadu,Groundnut,7053.75
Tamil Nadu,Groundnut (Split),9800.39
Tamil Nadu,Groundnut Pods (Raw),2874.68
Tamil Nadu,Guava,5589.24
Tamil Nadu,Gur (Jaggery),4039.81
Tamil Nadu,Hybrid Cumbu,2664.11
Tamil Nadu,Indian Beans (Seam),6495.79
Tamil Nadu,Jack Fruit,3643.11
Tamil Nadu,Jamun (Narale Hannu),12093.89
Tamil Nadu,Jasmine,60565.35
Tamil Nadu,Jowar (Sorghum),2802.95
Tamil Nadu,Kabuli Chana (Chickpeas-White),4800.0
Tamil Nadu,Kakada,51411.62
Tamil Nadu,Karamani,6757.61
Tamil Nadu,Karbuja (Musk Melon),3692.81
Tamil Nadu,Knool Khol,4520.06
Tamil Nadu,Kodo Millet (Varagu),2542.84
Tamil Nadu,Kulthi (Horse Gram),4542.69
Tamil Nadu,Lemon,8294.65
Tamil Nadu,Lime,8137.08
Tamil Nadu,Maize,2517.69
Tamil Nadu,Mango,7710.04
Tamil Nadu,Mango (Raw-Ripe),5846.96
Tamil Nadu,Marigold (Calcutta),16847.2
Tamil Nadu,Mashrooms,11991.28
Tamil Nadu,Mint (Pudina),3936.45
Tamil Nadu,Moath Dal,2305.0
Tamil Nadu,Mousambi (Sweet Lime),6107.58
Tamil Nadu,Neem Seed,5345.36
Tamil Nadu,Onion,4269.58
Tamil Nadu,Onion Green,5438.29
Tamil Nadu,Orange,10301.19
Tamil Nadu,Paddy (Common),2052.11
Tamil Nadu,Paddy (Dhan)(Basmati),2303.67
Tamil Nadu,Paddy (Dhan)(Common),1874.89
Tamil Nadu,Papaya,3199.55
Tamil Nadu,Pear (Marasebu),12460.95
Tamil Nadu,Pineapple,6138.46
Tamil Nadu,Pomegranate,18645.1
Tamil Nadu,Potato,4448.26
Tamil Nadu,Pumpkin,2145.8
Tamil Nadu,Raddish,3026.18
Tamil Nadu,Ragi (Finger Millet),2923.46
Tamil Nadu,Ridgeguard (Tori),4425.81
Tamil Nadu,Rose (Local),16124.51
Tamil Nadu,Rubber,13341.67
Tamil Nadu,"Sesamum (Sesame,Gingelly,Til)",11697.7
Tamil Nadu,Snakeguard,3272.06
Tamil Nadu,Soyabean,8165.58
Tamil Nadu,Spinach,1000.0
Tamil Nadu,Sugarcane,3917.92
Tamil Nadu,Sunflower,5047.27
Tamil Nadu,Sweet Potato,4275.94
Tamil Nadu,T.V. Cumbu,4213.61
Tamil Nadu,Tamarind Fruit,11657.29
Tamil Nadu,Tamarind Seed,7368.0
Tamil Nadu,Tapioca,3169.85
Tamil Nadu,Tender Coconut,3037.06
Tamil Nadu,Thinai (Italian Millet),4135.27
Tamil Nadu,Thondekai,4340.7
Tamil Nadu,Tobacco,3219.62
Tamil Nadu,Tomato,2856.05
Tamil Nadu,Tube Flower,65715.63
Tamil Nadu,Tube Rose (Loose),12512.07
Tamil Nadu,Turmeric,7829.47
Tamil Nadu,Turnip,4953.77
Tamil Nadu,Water Melon,1956.38
Tamil Nadu,White Pumpkin,350.0
Tamil Nadu,Yam (Ratalu),7525.61
Telangana,Ajwan,11674.85
Telangana,Alasande Gram,4160.88
Telangana,Alsandikai,2839.0
Telangana,Amaranthus,2127.68
Telangana,Amla (Nelli Kai),4224.0
Telangana,Apple,8785.45
Telangana,Arhar (Tur/Red Gram)(Whole),6973.21
Telangana,Arhar Dal (Tur Dal),7197.89
Telangana,Astera,114.37
Telangana,Bajra (Pearl Millet/Cumbu),1996.65
Telangana,Bamboo,420.0
Telangana,Banana,1655.86
Telangana,Banana - Green,1618.05
Telangana,Beetroot,2196.52
