state,crop,avg_yield_kg_ha
Andaman And Nicobar Islands,Arecanut,1779.16
Andaman And Nicobar Islands,Arhar/Tur,1027.47
Andaman And Nicobar Islands,Banana,9629.28
Andaman And Nicobar Islands,Black Pepper,442.93
Andaman And Nicobar Islands,Cashewnut,579.22
Andaman And Nicobar Islands,Cowpea(Lobia),4634.42
Andaman And Nicobar Islands,Dry Chillies,3234.64
Andaman And Nicobar Islands,Dry Ginger,8052.7
Andaman And Nicobar Islands,Ginger,6352.81
Andaman And Nicobar Islands,Groundnut,844.14
Andaman And Nicobar Islands,Maize,2515.5
Andaman And Nicobar Islands,Moong(Green Gram),602.7
Andaman And Nicobar Islands,Oilseeds Total,628.91
Andaman And Nicobar Islands,Other Kharif Pulses,536.68
Andaman And Nicobar Islands,Other Oilseeds,562.68
Andaman And Nicobar Islands,Rapeseed &Mustard,874.7
Andaman And Nicobar Islands,Rice,2358.53
Andaman And Nicobar Islands,Safflower,500.0
Andaman And Nicobar Islands,Sesamum,505.65
Andaman And Nicobar Islands,Sugarcane,13969.17
Andaman And Nicobar Islands,Sunflower,1056.3
Andaman And Nicobar Islands,Sweet Potato,14240.62
Andaman And Nicobar Islands,Tapioca,13298.19
Andaman And Nicobar Islands,Turmeric,6056.03
Andaman And Nicobar Islands,Urad,482.15
Andhra Pradesh,Arecanut,2173.74
Andhra Pradesh,Arhar/Tur,494.4
Andhra Pradesh,Bajra,1173.98
Andhra Pradesh,Banana,34554.47
Andhra Pradesh,Black Pepper,937.5
Andhra Pradesh,Cashewnut,444.28
Andhra Pradesh,Castor Seed,498.98
Andhra Pradesh,Coriander,526.6
Andhra Pradesh,Cowpea(Lobia),622.93
Andhra Pradesh,Dry Chillies,2950.18
Andhra Pradesh,Garlic,2168.09
Andhra Pradesh,Ginger,4320.33
Andhra Pradesh,Gram,1271.71
Andhra Pradesh,Groundnut,1580.22
Andhra Pradesh,Guar Seed,1904.76
Andhra Pradesh,Horse-Gram,435.59
Andhra Pradesh,Jowar,1354.56
Andhra Pradesh,Linseed,300.68
Andhra Pradesh,Maize,4545.05
Andhra Pradesh,Masoor,363.28
Andhra Pradesh,Moong(Green Gram),501.83
Andhra Pradesh,Niger Seed,411.21
Andhra Pradesh,Oilseeds Total,4040.8
Andhra Pradesh,Onion,19607.28
Andhra Pradesh,Other Kharif Pulses,388.96
Andhra Pradesh,Other Oilseeds,12193.31
Andhra Pradesh,Other Rabi Pulses,540.42
Andhra Pradesh,Potato,10514.97
Andhra Pradesh,Ragi,1404.34
Andhra Pradesh,Rapeseed &Mustard,731.44
Andhra Pradesh,Rice,2939.92
Andhra Pradesh,Safflower,461.76
Andhra Pradesh,Sesamum,262.3
Andhra Pradesh,Small Millets,680.38
Andhra Pradesh,Soyabean,1467.59
Andhra Pradesh,Sugarcane,81436.03
Andhra Pradesh,Sunflower,877.01
Andhra Pradesh,Sweet Potato,11359.02
Andhra Pradesh,Tapioca,10884.15
Andhra Pradesh,Tobacco,2069.12
Andhra Pradesh,Turmeric,7050.16
Andhra Pradesh,Urad,613.45
Andhra Pradesh,Wheat,818.44
Arunachal Pradesh,Arhar/Tur,820.21
Arunachal Pradesh,Dry Chillies,2228.17
Arunachal Pradesh,Ginger,6222.17
Arunachal Pradesh,Groundnut,1105.89
Arunachal Pradesh,Maize,1548.82
Arunachal Pradesh,Masoor,741.37
Arunachal Pradesh,Moong(Green Gram),1092.04
Arunachal Pradesh,Oilseeds Total,1067.64
Arunachal Pradesh,Other Kharif Pulses,927.5
Arunachal Pradesh,Other Oilseeds,1121.69
Arunachal Pradesh,Other Rabi Pulses,727.27
Arunachal Pradesh,Peas & Beans (Pulses),1322.51
Arunachal Pradesh,Potato,7058.19
Arunachal Pradesh,Rapeseed &Mustard,1167.14
Arunachal Pradesh,Rice,1349.77
Arunachal Pradesh,Sesamum,800.25
Arunachal Pradesh,Small Millets,977.25
Arunachal Pradesh,Soyabean,1635.84
Arunachal Pradesh,Sugarcane,19319.24
Arunachal Pradesh,Sunflower,697.33
Arunachal Pradesh,Turmeric,4417.47
Arunachal Pradesh,Urad,972.01
Arunachal Pradesh,Wheat,1696.82
Assam,Arecanut,899.44
Assam,Arhar/Tur,769.85
Assam,Banana,15050.94
Assam,Black Pepper,1803.84
Assam,Castor Seed,500.12
Assam,Dry Chillies,705.94
Assam,Ginger,7903.29
Assam,Gram,544.76
Assam,Linseed,535.62
Assam,Maize,1403.54
Assam,Masoor,591.03
Assam,Moong(Green Gram),535.8
Assam,Niger Seed,545.8
Assam,Onion,3668.78
Assam,Other Rabi Pulses,573.58
Assam,Peas & Beans (Pulses),731.12
Assam,Potato,7109.21
Assam,Rapeseed &Mustard,544.58
Assam,Rice,1684.65
Assam,Sesamum,555.16
Assam,Small Millets,552.69
Assam,Sugarcane,37431.81
Assam,Sweet Potato,4142.69
Assam,Tapioca,6162.06
Assam,Tobacco,605.34
Assam,Turmeric,843.17
Assam,Urad,580.97
Assam,Wheat,1182.36
Bihar,Arhar/Tur,1451.51
Bihar,Bajra,904.95
Bihar,Banana,18304.18
Bihar,Barley,1240.53
Bihar,Castor Seed,941.17
Bihar,Coriander,692.19
Bihar,Dry Chillies,936.22
Bihar,Garlic,1457.23
Bihar,Ginger,1523.14
Bihar,Gram,996.04
Bihar,Groundnut,876.85
Bihar,Horse-Gram,870.02
Bihar,Jowar,1068.77
Bihar,Khesari,863.68
Bihar,Linseed,787.62
Bihar,Maize,2928.76
Bihar,Masoor,842.36
Bihar,Moong(Green Gram),650.47
Bihar,Niger Seed,610.65
Bihar,Onion,9875.08
Bihar,Other Kharif Pulses,705.34
Bihar,Other Rabi Pulses,832.14
Bihar,Peas & Beans (Pulses),977.94
Bihar,Potato,10854.54
Bihar,Ragi,949.03
Bihar,Rapeseed &Mustard,991.58
Bihar,Rice,1566.09
Bihar,Safflower,763.5
Bihar,Sannhamp,1300.53
Bihar,Sesamum,767.29
Bihar,Small Millets,755.41
Bihar,Soyabean,748.95
Bihar,Sugarcane,47525.82
Bihar,Sunflower,1288.42
Bihar,Sweet Potato,12955.0
Bihar,Tobacco,1408.76
Bihar,Turmeric,1054.81
Bihar,Urad,821.36
Bihar,Wheat,2190.32
Chandigarh,Arhar/Tur,1000.0
Chandigarh,Gram,1000.0
Chandigarh,Maize,2273.81
Chandigarh,Masoor,1437.5
Chandigarh,Moong(Green Gram),1000.0
Chandigarh,Onion,20259.26
Chandigarh,Potato,19702.47
Chandigarh,Rapeseed &Mustard,1387.14
Chandigarh,Rice,4934.09
Chandigarh,Sunflower,2800.0
Chandigarh,Urad,886.67
Chandigarh,Wheat,4562.38
Chhattisgarh,Arhar/Tur,501.58
Chhattisgarh,Bajra,546.69
Chhattisgarh,Banana,32789.53
Chhattisgarh,Barley,848.19
Chhattisgarh,Castor Seed,388.13
Chhattisgarh,Coriander,294.79
Chhattisgarh,Dry Chillies,619.67
Chhattisgarh,Garlic,2936.5
Chhattisgarh,Ginger,1201.96
Chhattisgarh,Gram,856.33
Chhattisgarh,Groundnut,1339.27
Chhattisgarh,Guar Seed,807.69
Chhattisgarh,Horse-Gram,338.7
Chhattisgarh,Jowar,991.3
Chhattisgarh,Khesari,615.0
Chhattisgarh,Linseed,324.07
Chhattisgarh,Maize,1731.49
Chhattisgarh,Masoor,327.28
Chhattisgarh,Moong(Green Gram),300.08
Chhattisgarh,Niger Seed,477.62
Chhattisgarh,Onion,5999.25
Chhattisgarh,Other Kharif Pulses,318.58
Chhattisgarh,Other Rabi Pulses,456.11
Chhattisgarh,Peas & Beans (Pulses),350.52
Chhattisgarh,Potato,6100.62
Chhattisgarh,Ragi,269.16
Chhattisgarh,Rapeseed &Mustard,430.31
Chhattisgarh,Rice,1494.52
Chhattisgarh,Safflower,309.13
Chhattisgarh,Sannhamp,484.28
Chhattisgarh,Sesamum,339.22
Chhattisgarh,Small Millets,322.47
Chhattisgarh,Soyabean,956.77
Chhattisgarh,Sugarcane,4452.0
Chhattisgarh,Sunflower,721.25
Chhattisgarh,Sweet Potato,5673.9
Chhattisgarh,Tobacco,687.31
Chhattisgarh,Turmeric,1077.27
Chhattisgarh,Urad,299.71
Chhattisgarh,Wheat,1410.41
Dadra And Nagar Haveli,Arhar/Tur,1005.73
Dadra And Nagar Haveli,Banana,14377.78
Dadra And Nagar Haveli,Coriander,800.0
Dadra And Nagar Haveli,Cowpea(Lobia),1200.0
Dadra And Nagar Haveli,Gram,907.33
Dadra And Nagar Haveli,Groundnut,1153.27
Dadra And Nagar Haveli,Jowar,1981.68
Dadra And Nagar Haveli,Maize,998.3
Dadra And Nagar Haveli,Niger Seed,957.98
Dadra And Nagar Haveli,Other Kharif Pulses,919.96
Dadra And Nagar Haveli,Other Rabi Pulses,910.57
Dadra And Nagar Haveli,Ragi,1304.47
Dadra And Nagar Haveli,Rapeseed &Mustard,860.27
Dadra And Nagar Haveli,Rice,2045.56
Dadra And Nagar Haveli,Sannhamp,621.89
Dadra And Nagar Haveli,Sesamum,760.42
Dadra And Nagar Haveli,Small Millets,928.25
Dadra And Nagar Haveli,Sugarcane,79781.57
Dadra And Nagar Haveli,Sunflower,600.0
Dadra And Nagar Haveli,Urad,943.07
Dadra And Nagar Haveli,Wheat,1976.59
Daman And Diu,Bajra,1503.8
Daman And Diu,Rice,1202.47
Delhi,Arhar/Tur,1460.91
Delhi,Bajra,1979.12
Delhi,Barley,2249.57
Delhi,Gram,1734.89
Delhi,Jowar,877.25
Delhi,Maize,8030.63
Delhi,Other Kharif Pulses,1402.87
Delhi,Potato,13919.0
Delhi,Rapeseed &Mustard,2500.0
Delhi,Rice,2675.31
Delhi,Sugarcane,69291.67
Delhi,Wheat,4190.85
Goa,Arecanut,1683.21
Goa,Banana,10288.92
Goa,Black Pepper,299.75
Goa,Cashewnut,426.0
Goa,Groundnut,2015.66
Goa,Maize,4000.0
Goa,Other Kharif Pulses,681.8
Goa,Other Oilseeds,2281.53
Goa,Other Rabi Pulses,952.26
Goa,Ragi,969.88
Goa,Rice,2685.49
Goa,Sugarcane,51048.56
Goa,Sweet Potato,2604.67
Gujarat,Arhar/Tur,996.57
Gujarat,Bajra,1860.49
Gujarat,Banana,65909.0
Gujarat,Castor Seed,1964.47
Gujarat,Dry Chillies,976.89
Gujarat,Garlic,5802.57
Gujarat,Gram,1001.4
Gujarat,Groundnut,1722.82
Gujarat,Guar Seed,780.8
Gujarat,Jowar,1112.91
Gujarat,Maize,1747.24
Gujarat,Moong(Green Gram),572.06
Gujarat,Moth,498.17
Gujarat,Oilseeds Total,1342.32
Gujarat,Onion,27207.57
Gujarat,Other Cereals,879.94
Gujarat,Other Kharif Pulses,537.16
Gujarat,Other Oilseeds,405.64
Gujarat,Other Rabi Pulses,744.36
Gujarat,Potato,23785.24
Gujarat,Ragi,922.68
Gujarat,Rapeseed &Mustard,1477.98
Gujarat,Rice,2191.6
Gujarat,Sesamum,1082.57
Gujarat,Small Millets,788.98
Gujarat,Soyabean,1006.39
Gujarat,Sugarcane,66780.78
Gujarat,Tobacco,1872.88
Gujarat,Urad,687.54
Gujarat,Wheat,2721.11
Haryana,Arhar/Tur,1102.37
Haryana,Bajra,1798.62
Haryana,Barley,3338.83
Haryana,Castor Seed,815.13
Haryana,Coriander,2501.6
Haryana,Dry Chillies,4818.77
Haryana,Garlic,10020.6
Haryana,Ginger,11349.66
Haryana,Gram,1104.22
Haryana,Groundnut,1032.71
Haryana,Guar Seed,803.46
Haryana,Horse-Gram,473.1
Haryana,Jowar,491.52
Haryana,Maize,2882.94
Haryana,Masoor,1049.2
Haryana,Moong(Green Gram),503.45
Haryana,Moth,350.14
Haryana,Onion,21524.42
Haryana,Other Kharif Pulses,693.89
Haryana,Other Oilseeds,1350.41
Haryana,Other Rabi Pulses,886.87
Haryana,Peas & Beans (Pulses),5178.49
Haryana,Potato,22377.3
Haryana,Rapeseed &Mustard,1543.03
Haryana,Rice,2824.29
Haryana,Sannhamp,666.02
Haryana,Sesamum,545.2
Haryana,Sugarcane,62054.27
Haryana,Sunflower,1849.8
Haryana,Sweet Potato,19225.24
Haryana,Turmeric,10590.61
Haryana,Urad,557.33
Haryana,Wheat,4223.38
Himachal Pradesh,Arhar/Tur,424.26
Himachal Pradesh,Bajra,650.69
Himachal Pradesh,Barley,1320.93
Himachal Pradesh,Coriander,475.56
Himachal Pradesh,Dry Chillies,342.24
Himachal Pradesh,Garlic,1003.18
Himachal Pradesh,Ginger,5835.56
Himachal Pradesh,Gram,787.76
Himachal Pradesh,Groundnut,774.09
Himachal Pradesh,Horse-Gram,452.4
Himachal Pradesh,Jowar,315.6
Himachal Pradesh,Linseed,280.54
Himachal Pradesh,Maize,2341.69
Himachal Pradesh,Masoor,648.35
Himachal Pradesh,Moong(Green Gram),487.8
Himachal Pradesh,Moth,405.8
Himachal Pradesh,Onion,7642.78
Himachal Pradesh,Other Kharif Pulses,655.18
Himachal Pradesh,Other Rabi Pulses,2401.27
Himachal Pradesh,Peas & Beans (Pulses),1477.44
Himachal Pradesh,Potato,8489.65
Himachal Pradesh,Ragi,888.42
Himachal Pradesh,Rapeseed &Mustard,563.11
Himachal Pradesh,Rice,1555.76
Himachal Pradesh,Sannhamp,475.97
Himachal Pradesh,Sesamum,366.19
Himachal Pradesh,Small Millets,632.13
Himachal Pradesh,Soyabean,1482.25
Himachal Pradesh,Sugarcane,12583.77
Himachal Pradesh,Tobacco,1149.14
Himachal Pradesh,Turmeric,573.87
Himachal Pradesh,Urad,547.64
Himachal Pradesh,Wheat,1425.98
Jammu And Kashmir,Arhar/Tur,550.0
Jammu And Kashmir,Bajra,578.18
Jammu And Kashmir,Barley,631.05
Jammu And Kashmir,Coriander,125.0
Jammu And Kashmir,Cowpea(Lobia),641.04
Jammu And Kashmir,Dry Chillies,906.13
Jammu And Kashmir,Garlic,830.37
Jammu And Kashmir,Ginger,1525.34
Jammu And Kashmir,Gram,522.02
Jammu And Kashmir,Groundnut,557.93
Jammu And Kashmir,Horse-Gram,381.4
Jammu And Kashmir,Jowar,479.1
Jammu And Kashmir,Linseed,664.41
Jammu And Kashmir,Maize,1505.26
Jammu And Kashmir,Masoor,627.28
Jammu And Kashmir,Moong(Green Gram),545.97
Jammu And Kashmir,Moth,675.75
Jammu And Kashmir,Onion,1839.89
Jammu And Kashmir,Other Cereals,794.99
Jammu And Kashmir,Other Kharif Pulses,828.02
Jammu And Kashmir,Other Oilseeds,627.48
Jammu And Kashmir,Other Rabi Pulses,711.07
Jammu And Kashmir,Peas & Beans (Pulses),1097.49
Jammu And Kashmir,Potato,10098.84
Jammu And Kashmir,Ragi,561.96
Jammu And Kashmir,Rapeseed &Mustard,735.5
Jammu And Kashmir,Rice,1905.5
Jammu And Kashmir,Sannhamp,647.36
Jammu And Kashmir,Sesamum,440.09
Jammu And Kashmir,Small Millets,553.59
Jammu And Kashmir,Sugarcane,2272.3
Jammu And Kashmir,Tobacco,345.76
Jammu And Kashmir,Turmeric,1008.63
Jammu And Kashmir,Urad,448.12
Jammu And Kashmir,Wheat,1383.64
Jharkhand,Arhar/Tur,1436.4
Jharkhand,Bajra,613.67
Jharkhand,Barley,859.23
Jharkhand,Castor Seed,571.39
Jharkhand,Gram,943.01
Jharkhand,Groundnut,942.69
Jharkhand,Horse-Gram,644.65
Jharkhand,Jowar,710.98
Jharkhand,Linseed,582.35
Jharkhand,Maize,1542.85
Jharkhand,Masoor,804.12
Jharkhand,Moong(Green Gram),776.46
Jharkhand,Niger Seed,505.36
Jharkhand,Onion,6501.35
Jharkhand,Other Kharif Pulses,621.32
Jharkhand,Other Rabi Pulses,703.48
Jharkhand,Peas & Beans (Pulses),1116.99
Jharkhand,Potato,7446.99
Jharkhand,Ragi,856.6
Jharkhand,Rapeseed &Mustard,840.27
Jharkhand,Rice,1156.97
Jharkhand,Safflower,564.45
Jharkhand,Sesamum,406.28
Jharkhand,Soyabean,829.2
Jharkhand,Sugarcane,39570.01
Jharkhand,Sunflower,663.58
Jharkhand,Urad,970.42
Jharkhand,Wheat,1538.1
Karnataka,Arecanut,6723.13
Karnataka,Arhar/Tur,548.21
Karnataka,Bajra,840.89
Karnataka,Banana,19697.38
Karnataka,Black Pepper,1765.69
Karnataka,Cardamom,143.22
Karnataka,Cashewnut,905.2
Karnataka,Castor Seed,800.38
Karnataka,Coriander,342.67
Karnataka,Cowpea(Lobia),384.98
Karnataka,Dry Chillies,1890.03
Karnataka,Garlic,1980.95
Karnataka,Ginger,18336.02
Karnataka,Gram,537.68
Karnataka,Groundnut,889.18
Karnataka,Horse-Gram,492.25
Karnataka,Jowar,1244.88
Karnataka,Linseed,323.84
Karnataka,Maize,2931.61
Karnataka,Moong(Green Gram),271.13
Karnataka,Niger Seed,245.12
Karnataka,Onion,8092.92
Karnataka,Other Kharif Pulses,611.83
Karnataka,Other Rabi Pulses,372.47
Karnataka,Peas & Beans (Pulses),7523.03
Karnataka,Potato,11508.1
Karnataka,Ragi,1550.95
Karnataka,Rapeseed &Mustard,263.75
Karnataka,Rice,2644.99
Karnataka,Safflower,664.63
Karnataka,Sannhamp,348.51
Karnataka,Sesamum,554.01
Karnataka,Small Millets,560.22
Karnataka,Soyabean,872.59
Karnataka,Sugarcane,87769.45
Karnataka,Sunflower,660.08
Karnataka,Sweet Potato,10817.13
Karnataka,Tapioca,10182.5
Karnataka,Tobacco,743.05
Karnataka,Turmeric,5022.73
Karnataka,Urad,375.46
Karnataka,Wheat,918.65
Kerala,Arecanut,888.25
Kerala,Arhar/Tur,1407.37
Kerala,Banana,8429.23
Kerala,Black Pepper,279.55
Kerala,Cardamom,207.76
Kerala,Cashewnut,461.68
Kerala,Dry Chillies,953.16
Kerala,Garlic,12860.04
Kerala,Ginger,3284.95
Kerala,Gram,732.17
Kerala,Groundnut,957.55
Kerala,Jowar,653.61
Kerala,Maize,2516.33
Kerala,Other Cereals,907.18
Kerala,Other Kharif Pulses,1105.61
Kerala,Other Rabi Pulses,1098.74
Kerala,Potato,12855.69
Kerala,Ragi,946.04
Kerala,Rice,2301.65
Kerala,Sesamum,414.18
Kerala,Small Millets,795.3
Kerala,Soyabean,1332.14
Kerala,Sugarcane,79332.64
Kerala,Sunflower,1000.0
Kerala,Sweet Potato,12289.96
Kerala,Tapioca,31453.18
Kerala,Tobacco,2934.44
Kerala,Turmeric,2315.2
Kerala,Wheat,1658.33
Laddakh,Other Cereals,400.0
Madhya Pradesh,Arhar/Tur,754.8
Madhya Pradesh,Bajra,1137.19
Madhya Pradesh,Banana,38809.19
Madhya Pradesh,Barley,1770.56
Madhya Pradesh,Castor Seed,377.68
Madhya Pradesh,Coriander,757.2
Madhya Pradesh,Cowpea(Lobia),297.19
Madhya Pradesh,Dry Chillies,1617.8
Madhya Pradesh,Garlic,5060.13
Madhya Pradesh,Ginger,5979.37
