state,crop,avg_yield_kg_ha
Madhya Pradesh,Gram,1009.07
Madhya Pradesh,Groundnut,1159.59
Madhya Pradesh,Horse-Gram,324.17
Madhya Pradesh,Jowar,1323.23
Madhya Pradesh,Khesari,664.48
Madhya Pradesh,Linseed,618.05
Madhya Pradesh,Maize,1731.42
Madhya Pradesh,Masoor,611.33
Madhya Pradesh,Moong(Green Gram),438.25
Madhya Pradesh,Niger Seed,280.78
Madhya Pradesh,Onion,16637.67
Madhya Pradesh,Other Cereals,768.35
Madhya Pradesh,Other Kharif Pulses,332.42
Madhya Pradesh,Other Rabi Pulses,501.68
Madhya Pradesh,Peas & Beans (Pulses),641.72
Madhya Pradesh,Potato,14758.25
Madhya Pradesh,Ragi,297.61
Madhya Pradesh,Rapeseed &Mustard,801.15
Madhya Pradesh,Rice,1189.68
Madhya Pradesh,Safflower,419.81
Madhya Pradesh,Sannhamp,1575.7
Madhya Pradesh,Sesamum,432.44
Madhya Pradesh,Small Millets,411.21
Madhya Pradesh,Soyabean,922.57
Madhya Pradesh,Sugarcane,28920.89
Madhya Pradesh,Sunflower,427.31
Madhya Pradesh,Sweet Potato,7971.81
Madhya Pradesh,Tobacco,530.86
Madhya Pradesh,Turmeric,7496.73
Madhya Pradesh,Urad,436.69
Madhya Pradesh,Wheat,2225.11
Maharashtra,Arhar/Tur,655.46
Maharashtra,Bajra,646.02
Maharashtra,Banana,57568.0
Maharashtra,Castor Seed,379.96
Maharashtra,Gram,710.03
Maharashtra,Groundnut,1147.35
Maharashtra,Jowar,929.9
Maharashtra,Linseed,312.43
Maharashtra,Maize,1742.01
Maharashtra,Moong(Green Gram),501.59
Maharashtra,Niger Seed,300.48
Maharashtra,Onion,12449.01
Maharashtra,Other Cereals,608.95
Maharashtra,Other Kharif Pulses,375.87
Maharashtra,Other Oilseeds,492.59
Maharashtra,Other Rabi Pulses,476.15
Maharashtra,Other Summer Pulses,500.13
Maharashtra,Ragi,1023.09
Maharashtra,Rapeseed &Mustard,411.68
Maharashtra,Rice,1562.07
Maharashtra,Safflower,561.56
Maharashtra,Sesamum,338.42
Maharashtra,Small Millets,574.67
Maharashtra,Soyabean,1243.6
Maharashtra,Sugarcane,70103.77
Maharashtra,Sunflower,624.69
Maharashtra,Tobacco,1409.61
Maharashtra,Urad,535.03
Maharashtra,Wheat,1385.14
Manipur,Arhar/Tur,1013.51
Manipur,Banana,12494.28
Manipur,Cashewnut,556.18
Manipur,Cowpea(Lobia),1068.16
Manipur,Dry Chillies,3970.44
Manipur,Ginger,7323.01
Manipur,Gram,875.48
Manipur,Groundnut,813.61
Manipur,Maize,2223.17
Manipur,Masoor,867.33
Manipur,Moong(Green Gram),1005.74
Manipur,Onion,2095.43
Manipur,Other Kharif Pulses,885.85
Manipur,Other Rabi Pulses,884.24
Manipur,Peas & Beans (Pulses),715.88
Manipur,Potato,6974.65
Manipur,Rapeseed &Mustard,758.53
Manipur,Rice,2170.34
Manipur,Sesamum,513.54
Manipur,Soyabean,882.16
Manipur,Sugarcane,49265.44
Manipur,Sweet Potato,5183.25
Manipur,Tapioca,5338.06
Manipur,Turmeric,8396.38
Manipur,Urad,1094.01
Manipur,Wheat,2456.39
Meghalaya,Arecanut,1269.22
Meghalaya,Arhar/Tur,946.55
Meghalaya,Banana,10617.42
Meghalaya,Black Pepper,689.06
Meghalaya,Cashewnut,1458.0
Meghalaya,Castor Seed,794.69
Meghalaya,Coriander,3946.31
Meghalaya,Cowpea(Lobia),1603.66
Meghalaya,Dry Chillies,957.89
Meghalaya,Garlic,1787.91
Meghalaya,Ginger,7829.41
Meghalaya,Gram,808.52
Meghalaya,Linseed,532.4
Meghalaya,Maize,1825.56
Meghalaya,Masoor,1231.5
Meghalaya,Oilseeds Total,717.67
Meghalaya,Onion,8342.37
Meghalaya,Other Rabi Pulses,780.14
Meghalaya,Peas & Beans (Pulses),1678.96
Meghalaya,Potato,7473.81
Meghalaya,Rapeseed &Mustard,746.82
Meghalaya,Rice,2123.97
Meghalaya,Sesamum,786.49
Meghalaya,Small Millets,998.74
Meghalaya,Soyabean,1554.49
Meghalaya,Sugarcane,2500.1
Meghalaya,Sweet Potato,3546.72
Meghalaya,Tapioca,6748.34
Meghalaya,Tobacco,792.34
Meghalaya,Turmeric,5647.74
Meghalaya,Wheat,1452.2
Mizoram,Arhar/Tur,1064.04
Mizoram,Cowpea(Lobia),1231.58
Mizoram,Gram,1045.63
Mizoram,Groundnut,1119.79
Mizoram,Maize,1773.06
Mizoram,Masoor,918.47
Mizoram,Moong(Green Gram),1065.32
Mizoram,Onion,5604.93
Mizoram,Other Kharif Pulses,1117.63
Mizoram,Other Oilseeds,728.82
Mizoram,Other Rabi Pulses,1502.96
Mizoram,Peas & Beans (Pulses),1080.28
Mizoram,Potato,4959.07
Mizoram,Rapeseed &Mustard,946.69
Mizoram,Rice,1662.63
Mizoram,Sesamum,686.43
Mizoram,Soyabean,1344.04
Mizoram,Sugarcane,15832.33
Mizoram,Sunflower,887.07
Mizoram,Tapioca,7545.4
Mizoram,Tobacco,779.23
Mizoram,Urad,1084.7
Mizoram,Wheat,979.31
Nagaland,Arhar/Tur,910.21
Nagaland,Bajra,1010.85
Nagaland,Barley,1299.83
Nagaland,Cardamom,755.64
Nagaland,Castor Seed,681.55
Nagaland,Cowpea(Lobia),1468.9
Nagaland,Dry Chillies,1262.7
Nagaland,Ginger,9011.24
Nagaland,Gram,857.37
Nagaland,Groundnut,1055.03
Nagaland,Horse-Gram,1037.53
Nagaland,Jowar,1058.68
Nagaland,Linseed,756.42
Nagaland,Maize,1824.61
Nagaland,Masoor,852.22
Nagaland,Moong(Green Gram),977.59
Nagaland,Niger Seed,848.96
Nagaland,Oilseeds Total,1022.3
Nagaland,Other Cereals,1021.83
Nagaland,Other Kharif Pulses,1066.94
Nagaland,Other Oilseeds,600.81
Nagaland,Other Rabi Pulses,1113.67
Nagaland,Peas & Beans (Pulses),1151.68
Nagaland,Potato,10557.92
Nagaland,Ragi,947.11
Nagaland,Rapeseed &Mustard,934.25
Nagaland,Rice,2013.12
Nagaland,Sesamum,640.74
Nagaland,Small Millets,1018.25
Nagaland,Soyabean,1275.21
Nagaland,Sugarcane,42434.24
Nagaland,Sunflower,932.55
Nagaland,Sweet Potato,8502.04
Nagaland,Tapioca,20412.24
Nagaland,Turmeric,4379.56
Nagaland,Urad,809.89
Nagaland,Wheat,1726.3
Odisha,Arhar/Tur,573.74
Odisha,Bajra,559.81
Odisha,Castor Seed,542.27
Odisha,Coriander,493.77
Odisha,Cowpea(Lobia),738.88
Odisha,Dry Chillies,906.3
Odisha,Garlic,3268.2
Odisha,Ginger,3504.84
Odisha,Gram,554.34
Odisha,Groundnut,1125.1
Odisha,Horse-Gram,315.61
Odisha,Jowar,586.42
Odisha,Linseed,399.07
Odisha,Maize,1474.08
Odisha,Masoor,420.02
Odisha,Moong(Green Gram),306.36
Odisha,Niger Seed,316.93
Odisha,Onion,8843.44
Odisha,Other Kharif Pulses,485.13
Odisha,Other Rabi Pulses,569.28
Odisha,Peas & Beans (Pulses),770.81
Odisha,Potato,10297.08
Odisha,Ragi,586.9
Odisha,Rapeseed &Mustard,229.98
Odisha,Rice,1679.09
Odisha,Safflower,504.4
Odisha,Sannhamp,4232.33
Odisha,Sesamum,265.02
Odisha,Small Millets,433.47
Odisha,Soyabean,166.67
Odisha,Sugarcane,57283.64
Odisha,Sunflower,733.54
Odisha,Sweet Potato,8452.6
Odisha,Tobacco,527.23
Odisha,Turmeric,2197.05
Odisha,Urad,309.8
Odisha,Wheat,1329.2
Puducherry,Arecanut,1437.98
Puducherry,Bajra,2346.14
Puducherry,Banana,22904.94
Puducherry,Black Pepper,833.0
Puducherry,Cashewnut,766.73
Puducherry,Coriander,678.79
Puducherry,Dry Chillies,4348.22
Puducherry,Ginger,552.24
Puducherry,Groundnut,2015.71
Puducherry,Jowar,1912.04
Puducherry,Moong(Green Gram),599.16
Puducherry,Onion,9063.89
Puducherry,Other Cereals,2033.67
Puducherry,Other Kharif Pulses,1121.65
Puducherry,Other Rabi Pulses,1054.27
Puducherry,Other Summer Pulses,1352.38
Puducherry,Ragi,2136.69
Puducherry,Rapeseed &Mustard,6185.9
Puducherry,Rice,2909.75
Puducherry,Sesamum,744.02
Puducherry,Small Millets,1098.02
Puducherry,Sugarcane,101029.17
Puducherry,Sunflower,833.33
Puducherry,Sweet Potato,8907.84
Puducherry,Tapioca,23343.01
Puducherry,Tobacco,30168.32
Puducherry,Turmeric,2938.1
Puducherry,Urad,708.24
Punjab,Arhar/Tur,956.96
Punjab,Bajra,939.04
Punjab,Barley,3467.1
Punjab,Gram,1028.21
Punjab,Groundnut,1067.04
Punjab,Guar Seed,888.86
Punjab,Jowar,1000.0
Punjab,Linseed,1000.0
Punjab,Maize,3295.25
Punjab,Masoor,708.29
Punjab,Moong(Green Gram),810.65
Punjab,Moth,933.33
Punjab,Other Oilseeds,1390.0
Punjab,Other Rabi Pulses,1007.07
Punjab,Peas & Beans (Pulses),1159.76
Punjab,Rapeseed &Mustard,1239.1
Punjab,Rice,3786.95
Punjab,Sesamum,409.75
Punjab,Sugarcane,67203.74
Punjab,Sunflower,1821.49
Punjab,Urad,604.03
Punjab,Wheat,4538.87
Rajasthan,Arhar/Tur,829.12
Rajasthan,Bajra,957.32
Rajasthan,Banana,14274.85
Rajasthan,Barley,2537.45
Rajasthan,Castor Seed,958.49
Rajasthan,Coriander,1033.83
Rajasthan,Dry Chillies,1287.53
Rajasthan,Garlic,3141.87
Rajasthan,Ginger,2776.36
Rajasthan,Gram,948.57
Rajasthan,Groundnut,1430.13
Rajasthan,Guar Seed,724.39
Rajasthan,Jowar,657.81
Rajasthan,Linseed,906.36
Rajasthan,Maize,1428.29
Rajasthan,Masoor,993.36
Rajasthan,Moong(Green Gram),403.27
Rajasthan,Moth,308.7
Rajasthan,Onion,6066.99
Rajasthan,Other Kharif Pulses,483.97
Rajasthan,Other Oilseeds,509.17
Rajasthan,Other Rabi Pulses,1249.75
Rajasthan,Peas & Beans (Pulses),2151.74
Rajasthan,Potato,7272.3
Rajasthan,Rapeseed &Mustard,1155.71
Rajasthan,Rice,1729.42
Rajasthan,Sannhamp,886.54
Rajasthan,Sesamum,325.22
Rajasthan,Small Millets,764.65
Rajasthan,Soyabean,1108.45
Rajasthan,Sugarcane,61180.95
Rajasthan,Sunflower,1155.35
Rajasthan,Sweet Potato,3357.54
Rajasthan,Tapioca,2094.1
Rajasthan,Tobacco,1635.31
Rajasthan,Turmeric,2721.03
Rajasthan,Urad,450.37
Rajasthan,Wheat,2824.82
Sikkim,Barley,1066.51
Sikkim,Maize,1899.95
Sikkim,Oilseeds Total,595.08
Sikkim,Other Cereals,880.15
Sikkim,Other Kharif Pulses,1091.69
Sikkim,Other Oilseeds,554.55
Sikkim,Other Rabi Pulses,1087.08
Sikkim,Potato,4776.61
Sikkim,Rapeseed &Mustard,875.55
Sikkim,Rice,2050.14
Sikkim,Small Millets,1041.89
Sikkim,Soyabean,1031.07
Sikkim,Urad,1020.34
Sikkim,Wheat,1175.63
Tamil Nadu,Arecanut,1787.36
Tamil Nadu,Arhar/Tur,801.61
Tamil Nadu,Bajra,2080.82
Tamil Nadu,Banana,40847.76
Tamil Nadu,Black Pepper,218.12
Tamil Nadu,Cardamom,657.23
Tamil Nadu,Cashewnut,385.58
Tamil Nadu,Castor Seed,397.53
Tamil Nadu,Coriander,413.34
Tamil Nadu,Cowpea(Lobia),743.08
Tamil Nadu,Dry Chillies,694.1
Tamil Nadu,Garlic,5208.32
Tamil Nadu,Ginger,17130.44
Tamil Nadu,Gram,627.94
Tamil Nadu,Groundnut,2430.64
Tamil Nadu,Guar Seed,10651.67
Tamil Nadu,Horse-Gram,545.75
Tamil Nadu,Jowar,1287.54
Tamil Nadu,Maize,5279.87
Tamil Nadu,Masoor,1136.8
Tamil Nadu,Moong(Green Gram),529.36
Tamil Nadu,Onion,8734.67
Tamil Nadu,Other Cereals,1247.42
Tamil Nadu,Other Kharif Pulses,427.57
Tamil Nadu,Other Rabi Pulses,720.29
Tamil Nadu,Potato,19232.34
Tamil Nadu,Ragi,2630.84
Tamil Nadu,Rapeseed &Mustard,260.55
Tamil Nadu,Rice,3742.28
Tamil Nadu,Sannhamp,733.84
Tamil Nadu,Sesamum,504.32
Tamil Nadu,Small Millets,1318.59
Tamil Nadu,Sugarcane,101825.83
Tamil Nadu,Sunflower,1294.91
Tamil Nadu,Sweet Potato,17316.87
Tamil Nadu,Tapioca,35955.6
Tamil Nadu,Tobacco,1562.68
Tamil Nadu,Turmeric,4793.97
Tamil Nadu,Urad,621.11
Tamil Nadu,Wheat,477.59
Telangana,Arhar/Tur,815.72
Telangana,Bajra,932.93
Telangana,Banana,55005.43
Telangana,Cashewnut,367.77
Telangana,Castor Seed,793.94
Telangana,Coriander,777.91
Telangana,Cowpea(Lobia),995.04
Telangana,Dry Chillies,4448.77
Telangana,Garlic,2902.93
Telangana,Ginger,6816.65
Telangana,Gram,1426.18
Telangana,Groundnut,2137.74
Telangana,Horse-Gram,595.07
Telangana,Jowar,1211.31
Telangana,Linseed,451.65
Telangana,Maize,5086.44
Telangana,Masoor,416.6
Telangana,Moong(Green Gram),761.83
Telangana,Niger Seed,350.0
Telangana,Oilseeds Total,2188.29
Telangana,Onion,25341.5
Telangana,Other Kharif Pulses,440.28
Telangana,Other Oilseeds,13893.16
Telangana,Other Rabi Pulses,945.85
Telangana,Potato,12410.36
Telangana,Ragi,1292.94
Telangana,Rapeseed &Mustard,1048.88
Telangana,Rice,3275.07
Telangana,Safflower,807.53
Telangana,Sesamum,465.76
Telangana,Small Millets,1421.75
Telangana,Soyabean,1446.86
Telangana,Sugarcane,77789.02
Telangana,Sunflower,1684.27
Telangana,Sweet Potato,10419.64
Telangana,Tobacco,3498.36
Telangana,Turmeric,5880.97
Telangana,Urad,971.32
Telangana,Wheat,1538.71
Tripura,Arhar/Tur,730.37
Tripura,Cowpea(Lobia),735.42
Tripura,Gram,744.69
Tripura,Groundnut,1188.2
Tripura,Jowar,806.78
Tripura,Khesari,670.84
Tripura,Linseed,696.83
Tripura,Maize,1351.42
Tripura,Masoor,684.17
Tripura,Moong(Green Gram),566.55
Tripura,Oilseeds Total,696.51
Tripura,Other Kharif Pulses,754.64
Tripura,Other Oilseeds,729.02
Tripura,Other Rabi Pulses,825.4
Tripura,Peas & Beans (Pulses),799.02
Tripura,Potato,17733.84
Tripura,Rapeseed &Mustard,797.88
Tripura,Rice,2503.26
Tripura,Sesamum,571.75
Tripura,Small Millets,809.9
Tripura,Soyabean,782.62
Tripura,Sugarcane,51614.87
Tripura,Urad,627.31
Tripura,Wheat,2074.16
Uttar Pradesh,Arhar/Tur,930.85
Uttar Pradesh,Bajra,1417.78
Uttar Pradesh,Banana,44012.35
Uttar Pradesh,Barley,2305.16
Uttar Pradesh,Castor Seed,768.88
Uttar Pradesh,Coriander,570.32
Uttar Pradesh,Dry Chillies,893.34
Uttar Pradesh,Garlic,5484.35
Uttar Pradesh,Ginger,3437.6
Uttar Pradesh,Gram,985.9
Uttar Pradesh,Groundnut,882.83
Uttar Pradesh,Guar Seed,803.98
Uttar Pradesh,Jowar,1006.81
Uttar Pradesh,Linseed,462.49
Uttar Pradesh,Maize,1775.39
Uttar Pradesh,Masoor,837.79
Uttar Pradesh,Moong(Green Gram),515.5
Uttar Pradesh,Moth,470.57
Uttar Pradesh,Oilseeds Total,627.34
Uttar Pradesh,Onion,14218.43
Uttar Pradesh,Other Kharif Pulses,543.09
Uttar Pradesh,Other Rabi Pulses,1039.88
Uttar Pradesh,Peas & Beans (Pulses),1259.68
Uttar Pradesh,Potato,21732.43
Uttar Pradesh,Ragi,1448.79
Uttar Pradesh,Rapeseed &Mustard,952.77
Uttar Pradesh,Rice,2176.28
Uttar Pradesh,Sannhamp,309.26
Uttar Pradesh,Sesamum,195.04
Uttar Pradesh,Small Millets,752.9
Uttar Pradesh,Soyabean,759.59
Uttar Pradesh,Sugarcane,55635.47
Uttar Pradesh,Sunflower,1541.75
Uttar Pradesh,Sweet Potato,12428.54
Uttar Pradesh,Tobacco,4730.94
Uttar Pradesh,Turmeric,2284.88
Uttar Pradesh,Urad,563.95
Uttar Pradesh,Wheat,2903.75
Uttarakhand,Arhar/Tur,717.31
Uttarakhand,Bajra,1087.79
Uttarakhand,Barley,1264.82
Uttarakhand,Dry Chillies,303.06
Uttarakhand,Garlic,1914.49
Uttarakhand,Ginger,9658.5
Uttarakhand,Gram,683.33
Uttarakhand,Groundnut,1085.8
Uttarakhand,Horse-Gram,766.86
Uttarakhand,Jowar,733.33
Uttarakhand,Linseed,410.97
Uttarakhand,Maize,1505.86
Uttarakhand,Masoor,647.45
Uttarakhand,Moong(Green Gram),593.95
Uttarakhand,Moth,470.17
Uttarakhand,Oilseeds Total,720.7
Uttarakhand,Onion,8669.76
Uttarakhand,Other Cereals,847.08
Uttarakhand,Other Kharif Pulses,857.93
Uttarakhand,Other Oilseeds,630.47
Uttarakhand,Other Rabi Pulses,640.76
Uttarakhand,Other Summer Pulses,625.0
Uttarakhand,Peas & Beans (Pulses),685.69
Uttarakhand,Potato,12199.55
Uttarakhand,Ragi,1432.46
Uttarakhand,Rapeseed &Mustard,637.3
Uttarakhand,Rice,1973.69
Uttarakhand,Sannhamp,314.95
Uttarakhand,Sesamum,231.56
Uttarakhand,Small Millets,1216.51
Uttarakhand,Soyabean,1015.27
Uttarakhand,Sugarcane,63123.14
Uttarakhand,Sunflower,911.04
Uttarakhand,Tobacco,4166.33
Uttarakhand,Turmeric,2986.15
Uttarakhand,Urad,694.43
Uttarakhand,Wheat,1808.09
West Bengal,Arecanut,2013.95
West Bengal,Arhar/Tur,1082.53
West Bengal,Bajra,567.63
West Bengal,Barley,1327.59
West Bengal,Cardamom,535.9
West Bengal,Castor Seed,753.94
West Bengal,Dry Chillies,1030.35
West Bengal,Garlic,10537.88
West Bengal,Ginger,1666.71
West Bengal,Gram,981.73
West Bengal,Groundnut,1575.36
West Bengal,Horse-Gram,534.49
West Bengal,Jowar,629.69
West Bengal,Khesari,957.32
West Bengal,Linseed,342.66
West Bengal,Maize,3016.15
West Bengal,Masoor,717.95
West Bengal,Moong(Green Gram),675.76
West Bengal,Moth,888.54
West Bengal,Niger Seed,510.6
West Bengal,Oilseeds Total,699.03
West Bengal,Other Kharif Pulses,561.24
West Bengal,Other Rabi Pulses,541.55
West Bengal,Peas & Beans (Pulses),948.08
West Bengal,Potato,23351.19
West Bengal,Ragi,800.08
West Bengal,Rapeseed &Mustard,841.57
West Bengal,Rice,2532.4
West Bengal,Safflower,782.55
West Bengal,Sannhamp,4819.77
West Bengal,Sesamum,736.91
West Bengal,Small Millets,794.74
West Bengal,Soyabean,672.65
West Bengal,Sugarcane,83072.74
West Bengal,Sunflower,1171.56
West Bengal,Tobacco,917.76
West Bengal,Turmeric,1784.82
West Bengal,Urad,660.93
West Bengal,Wheat,2303.35
